Country,Gold,Silver,Bronze,Total
NOR,11,5,10,26
CAN,10,10,5,25
USA,9,7,12,28
RUS,9,3,8,20
NED,8,7,9,24
GER,8,6,5,19
SUI,6,3,2,11
BLR,5,0,1,6
AUT,4,8,5,17
FRA,4,4,7,15
POL,4,1,1,6
CHN,3,4,2,9
KOR,3,3,2,8
SWE,2,7,6,15
CZE,2,4,2,8
SLO,2,2,4,8
JPN,1,4,3,8
FIN,1,3,1,5
GBR,1,1,2,4
UKR,1,0,1,2
SVK,1,0,0,1
ITA,0,2,6,8
LAT,0,2,2,4
AUS,0,2,1,3
CRO,0,1,0,1
KAZ,0,0,1,1
